Plant_ID	Tour_ID	Site.ID	HpA_plant	Albugo	Necrosis	Used_for	Latitude	Longitude	HpA_site	Altitude	rndCoord.lon	rndCoord.lat	ClimateZ	Enterobacteriaceae	Burkholderiaceae	Pasteurellaceae	Brucellaceae	Pseudomonadaceae	Acetobacteraceae	Alcaligenaceae	Rhizobiaceae	Sphingomonadaceae	Xanthomonadaceae	Comamonadaceae	Phyllobacteriaceae	Oxalobacteraceae	Peronosporaceae	Albuginaceae	Pectobacteriaceae	Bradyrhizobiaceae	Erwiniaceae	Caulobacteraceae	Methylobacteriaceae	Hyphomicrobiaceae	Erythrobacteraceae	Campylobacteraceae	Aurantimonadaceae	Moraxellaceae
PA0575	AAG	P0045	0	NA	NA	M	42.078	43.47482	0	794	43.25	42.25	Cfb	0.0230782470046194	0.587965864487858	0.00212051945190933	0.0101848978590757	0.0459111516066302	0.00201664774035055	0.00401263500541313	0.0155763497287605	0.033077749439291	0.00430858448438762	0.0145060241262097	0.00285452786617391	0.00772422564496215	0.000108997920209019	8.97574035783094e-05	0.000488548921303298	0.00949418061919254	0.000911955870200943	0.00517654839997838	0.0034581150109024	0.00288520937526412	0.00372312096283242	0.000313188468810988	0.00190796527875811	0.000838554906798839
PA0576	AAG	P0045	0	NA	NA	M	42.078	43.47482	0	794	43.25	42.25	Cfb	0.0546537246138056	0.272716958802563	0.00491622119944035	0.100068082143247	0.194370180015958	0.00436231945868575	0.0187802492434506	0.0577346944328374	0.0631093017667102	0.0110295653935629	0.0357327539338034	0.00730731911647485	0.0252443300642504	0.000420115804510492	0.000112323434205921	0.000168128308846298	0.0176537350950208	0.00225963922730656	0.0150016644276643	0.00547757882730203	0.00540819357581688	0.00579355902105214	0.00114965431306809	0.0033427091858368	0.00282165851525506
PA0577	AAG	P0046	0	NA	NA	M	42.09771	43.40454	1	465	43.25	42.25	Cfb	0.00863198782051412	0.467297754448363	0.011050082434445	0.00968211703580604	0.00883531338955489	0.00134351689606088	0.00316679619511826	0.00677297569612271	0.0171427296845479	0.00412165011137665	0.0102810871436971	0.00229951992528323	0.00228823697921457	0.00572436165721873	0.000128794716848171	0.000175257186252164	0.00898715919909531	0.00052343358162353	0.00244339939940526	0.00333073760517777	0.00211406572897071	0.00371643944257315	0.000299600319323937	0.00174222238476384	0.000534781966486781
PA0581	AAG	P0046	0	NA	NA	M	42.09771	43.40454	1	465	43.25	42.25	Cfb	0.00650595650848769	0.531147757812649	0.00687158003950704	0.00989780519280922	0.0427330091738798	0.00150320408229381	0.00321034847826164	0.00865515319644444	0.039817048594226	0.00394407985978403	0.0143411255445407	0.00151556081261477	0.00452437344535702	0.000311987603442536	5.10910448658748e-05	0.000127457091971598	0.00617286845016184	0.00095167741164721	0.00248777253638749	0.00454799876831295	0.00224214378248815	0.00422313784573368	0.000653659680462652	0.0021117403084242	0.000486155202426228
PA0583	AAG	P0048	0	NA	NA	M	42.10529	43.03828	1	158	43.25	42.25	Cfb	0.00293062821109382	0.0931811595375361	0.000956927426380149	0.0668595002852668	0.00640703832394834	0.00108068818576141	0.009031280010335	0.0101177070528446	0.0139245712104684	0.00145825212482988	0.00428016695965806	0.00236163329560088	0.00149548355140847	0.00532700873853371	0.000507231183176794	0.000130902645230243	0.00340960800194359	0.000195480829922357	0.00233602249366935	0.000812338264713009	0.00131586043170241	0.00277587335660438	0	0.000743597855478157	0.000599156949266207
PA0588	AAG	P0048	0	NA	NA	M	42.10529	43.03828	1	158	43.25	42.25	Cfb	0.00607568258741016	0.104259127469534	0.00181451584085586	0.0455366917715102	0.0115010149777455	0.000585482773310831	0.00543651406233039	0.0102320485138412	0.0141628651731162	0.00204823890662674	0.00334188569090055	0.00244260246076653	0.000270068606484753	0.00138393237403922	0.0353767907327068	0.000496432470911019	0.00121223686093133	0.0108729490650853	0.00258389925205286	0.00089853596885055	0.000665365566738651	0.00263179110500665	0	0.00031333389457305	0.00176729028054226
PA0598	AAG	P0047	0	0	NA	M	42.09343	42.78043	0	198	42.75	42.25	Cfa	0.00262989768188378	0.299042580057297	0.000834877336571031	0.0358495148469907	0.00900766137318334	0.00138541692860762	0.0075041875277019	0.0109530045956256	0.0424502088640281	0.00743162106462637	0.0091002938630421	0.00267587244779556	0.00457991773732477	9.9840648629657e-05	6.10395900624006e-05	0.000261044192155934	0.00711811324151286	0.000877106450281599	0.00240201988712431	0.00511297793947704	0.00078722104380597	0.00475716238804193	0	0.000865008818777318	0.000497845942178091
PA0601	FRN	P0145	0	0	0	M	48.51785	-4.06526	0	90	-4.25	48.75	Cfb	0.102679352546585	0.0514950475635478	0.00127461669251765	0.0103959378572589	0.00273091321984893	0.000164510245485985	0.00259685838145435	0.0026183250987779	0.00545761810672488	0.00164022829877188	0.0061035678468678	0.00177301360114674	0.00125209383402315	9.9586195261262e-05	2.79569501973244e-05	0.00027897738884771	0.00596079743370897	0.000416605267262569	0.00147798909474331	0.000811519152573667	0.000981518420330914	0.000924358111990558	0	0.000264123753584427	0.000425637543896959
PA0603	FRN	P0145	0	0	0	M	48.51785	-4.06526	0	90	-4.25	48.75	Cfb	0.23440658641797	0.0394360831837935	0.000404990341125549	0.0230065786938816	0.00112801874310794	0.000104541327332561	0.00388288381517535	0.00234898881391099	0.00395586159641616	0.000987457162081248	0.00102293652402391	0.000944971652867545	0.000506334233452693	2.9381875942511e-05	0	0	0.00151516320175583	6.61850383310557e-05	4.94325128796272e-05	0.000550075822873973	0.000133655468638743	0.000234960743442195	7.57653284565642e-05	0.000251764086469555	0.000202859920685077
PA0607	FRN	P0146	0	0	0	M	48.66685	-4.06705	0	45	-4.25	48.75	Cfb	0.0104590170924074	1.69665428878928	0.0045237928292448	0.018860784483933	0.0142314358931317	0.00111017508450259	0.00542153731094649	0.013165444154122	0.0194380533148608	0.0235617801634293	0.0171998439505027	0.00314490706295297	0.00728314436805548	1.42231520654534e-05	0.000330743748486981	0.000453228408156225	0.0106133240363991	0.000833008638677156	0.00400515760789356	0.00405661256390076	0.0025933844108567	0.00318826274886941	0.000834388373407519	0.00148533611381118	0.00186171303218021
PA0610	FRN	P0146	0	0	0	M	48.66624	-4.06754	0	45	-4.25	48.75	Cfb	0.013364651340594	1.70557214584012	2.38736628974079	0.0230565342984342	0.0170222405098883	0.000864338676053396	0.00722325339542839	0.0152280152779448	0.0325030691087273	0.00593760773264793	0.0143522076494455	0.00360597420334836	0.00451253512105111	1.69878892058869e-05	0.0922266853188474	0.000466375105611181	0.0143168441662654	9.94931249857454e-05	0.0026751518323053	0.00475470578951303	0.00267891366017148	0.00476828629623125	0.000455579054348173	0.00176617530160627	0.000406600805907484
PA0613	FRN	P0147	0	0	0	M	48.2679	-4.58567	0	39	-4.75	48.25	Cfb	0.00504333237356127	0.230831481865396	0.0021442461881723	0.124989513627122	0.0163857176749785	1.52046578078588	0.0163608740865614	0.0142505747943649	0.0116677411452897	0.00416315845520419	0.00729655573799879	0.00474663545609303	0.00185104075058138	1.99441209451125e-05	2.09026967333049e-05	0.000156438194618178	0.00445673580866505	0.000467227657038232	0.00261723469797665	0.00139552987094496	0.00133666669188778	0.0018660210898951	0.00053485890153035	0.00125892592358866	0.000596696825538287
PA0616	FRN	P0147	0	0	0	M	48.2679	-4.58567	0	39	-4.75	48.25	Cfb	0.371449984118061	0.136516777598111	0.00137965487487989	0.0256135330793862	0.00369495174388116	0.000801302176318213	0.00487766780112159	0.00608496899882584	0.0143992086672356	0.00252293070178083	0.00319437515051592	0.0013310050134772	0.00117046560204395	9.62436257514319e-06	5.04346951949486e-05	0.000226475447539109	0.00482364767788322	0.000225468366785681	0.00218918182930288	0.0016103900066938	0.000872688227171524	0.00125066537927527	0.00012905246636434	0.000714723936896978	0.000230356669505648
PA0619	FRN	P0148	0	0	NA	M	47.6455	-2.76859	0	15	-2.75	47.75	Cfb	0.466011325469438	0.0781625205832634	0.00157339720605667	0.000299133570981917	0.018259916333776	0.000338454640435312	0.00146660664468715	0.00697115679155206	0.0107603713564125	0.0026048915312148	0.0046916847611296	0.00125512395774813	0.00491780165689397	6.82944494022263e-05	5.1126350479474e-05	9.56588768003492e-05	0.00373742567869882	0.000142850257865168	0.00277400500378768	0.00103884753614793	0.000384633116317177	0.000760690111434747	0.000327055690536055	0.000181131393540791	0.000729736727793891
PA0620	FRN	P0148	0	0	NA	M	47.6455	-2.76859	0	15	-2.75	47.75	Cfb	0.00524349511333175	0.645212868324067	0.00208335557133966	0.0179319218233299	0.0159271720819737	0.000550004927040666	0.00380194007760706	0.0045771564228855	0.00931325768565995	0.00237308633973601	0.00294005538416477	0.00127477266953774	0.00135308565604781	1.32121114665547e-05	4.84649416152343e-05	5.18167451603941e-05	0.00227756059322542	7.73794932104927e-05	0.00254291252544132	0.00144700866416301	0.000416698101317924	0.00130483312579856	0.000354320726661545	0.000637752158799169	0.000237171394791902
PA0628	FRN	P0149	0	0	NA	M	47.21975	-1.53567	0	100	-1.75	47.25	Cfb	0.73808062884195	0.115505868328999	0.00427062112558861	0.0295615812105959	0.00166362965249928	0.000187907007082753	0.00471100032153866	0.00123146681264995	0.0017532574739593	0.000986054057299354	0.000868260554802589	0.000958146284855438	0.000303368861608099	8.12495808957148e-06	2.12886714065411e-05	5.3108957871969e-05	0.000907806159051844	0.00777230091875253	0.000296173637252621	0.000123591196159221	0.000106772443153851	0.00028155225758525	0.000272367617174505	0.000100562539208215	0.000567200680192912
PA0629	FRN	P0149	0	0	NA	M	47.21975	-1.53567	0	100	-1.75	47.25	Cfb	0.227389282566457	0.168426827790631	0.00312356927384402	0.0189387017652682	0.00181857669556172	4.38204328790059e-05	0.00309240701728743	0.00102564807462535	0.000908587741824563	0.000965792220715327	0.000786101769154331	0.000822674140514469	0.00048511855648708	2.84214399028775e-05	0	3.7155466842346e-05	0.000362919261979354	0.00688018568099365	0.000248646635884941	0.000115287232760748	0.00022409665696188	4.92440728940468e-05	0.000571651923198295	0.000105531578123049	0.000453506621864731
PA0635	FRN	P0150	0	0	NA	M	47.4757	-0.55217	0	24	-0.75	47.25	Cfb	0.0013242359404896	0.219396908130331	0.000519709099029789	0.032902684634257	0.00350751205491466	0.000134154011891707	0.0045467693496037	0.00307716969141575	0.0079970852134574	0.00126716718875195	0.000929826715371948	0.00172569011658941	0.00055693710947201	2.03025160892902e-05	0	5.68747797902069e-05	0.00111105874106126	8.49328073965639e-05	0.000951523683011194	0.000441182451273693	0.000343030221380573	0.000603032832547765	0	0.000107693174593998	0.000173548413221395
PA0636	FRN	P0150	0	0	NA	M	47.4757	-0.55217	0	24	-0.75	47.25	Cfb	0.00185647267775476	0.129627725256001	0.00432990933222341	0.00833490425071902	0.0031889654003638	0.000116426251148942	0.00129729443211392	0.0011990168761876	0.00893187933986448	0.00134409926499559	0.00208858918068876	0.00024286201107684	0.00112779506695453	0.000110752043617397	0	9.87181419701505e-05	0.000642825372639349	0	0.000220209262931531	0.00107207090433262	9.92335156262306e-05	0.000915854019501052	0	0.000467310385112784	0
PA0641	FRN	P0151	NA	NA	NA	M	47.26093	-0.01284	0	21	-0.25	47.25	Cfb	0.00446947318820536	0.333320905448193	0.00504580101522218	0.0096299506169507	0.00841996133957748	0.000751434923287252	0.00290727777257796	0.00469009687423729	0.014801481625357	0.00446896328452428	0.00674005576612481	0.00139330926840508	0.00251298192003522	5.95677181751447e-05	2.83776026833966e-05	0.00042476250677351	0.0067419703326392	0.000792888172713595	0.00272409741946675	0.00181220517338811	0.00138768515127438	0.00211109941791664	0.000907658805521648	0.000904830328014266	0.000486047106369484
PA0648	FRN	P0151	NA	NA	NA	M	47.26093	-0.01284	0	21	-0.25	47.25	Cfb	0.0193425488716881	0.545367052802888	0.0025809974155599	0.00909234660596956	0.0246405038193427	0.00127369473505819	0.00318417142079977	0.00605407272794931	0.014220348870776	0.00359896638618573	0.0103060237998104	0.00163501093505896	0.00467759194883415	0.000135565797662532	5.55005885989493e-05	0.000332298248075594	0.0114277522250832	0.0012405772473373	0.00361361002401587	0.00335096510324852	0.00192069011557124	0.00275257595676151	0.000852090547867649	0.00102246833730776	0.00126747377929406
PA0649	FRN	P0152	0	0	NA	M	48.61082	2.30889	0	71	2.25	48.75	Cfb	0.0026781169424338	0.105907638370413	0.000482247703369142	0.00760983151314931	0.00353021435648374	0.000622419967759926	0.00115589905003255	0.00679848280386764	0.0141960137634535	0.00544364775678217	0.00389107433358597	0.000937698102621834	0.00193797099039628	9.86808999079026e-05	3.52581161719943e-05	8.79586034593072e-05	0.00229104887580492	0.000394053629079707	0.00196208101669069	0.0011599138867435	0.00106101366293703	0.000582880562204664	0.000150364308860805	0.000249826230738703	0.000134198990447442
PA0650	FRN	P0152	0	0	NA	M	48.61082	2.30889	0	71	2.25	48.75	Cfb	0.0177346031834053	0.136436762526097	0.00235672736510913	0.0156500939474338	0.0262387175581686	0.000434534890431409	0.00211831407139186	0.00569553317688786	0.00450489701837484	0.00353438699556824	0.0044290858231098	0.000981963698273449	0.00759166922073774	0.000131522739870995	0	9.21108353598773e-05	0.00239920164146682	0.00068775930804607	0.00102735215421393	0.0010003160978552	0.00120369228886331	0.000854554969535906	0.000314925011375082	0.000610445949654723	0.000843204459489953
PA0655	FRN	P0153	1	NA	NA	M	48.80611	2.16515	1	113	2.25	48.75	Cfb	0.00671929064220612	0.348340864347123	0.00226655543610041	0.00988953373750909	0.0253735327691702	0.000950742822148276	0.0027842610639297	0.00554608369135847	0.0135716592832041	0.00283994004644446	0.00387625633543001	0.00127129731639399	0.00222650472308456	0.026695816286116	0.000762277522241638	6.20105755080874e-05	0.0042398559209766	9.26022445380147e-05	0.00262819735286118	0.00211649350304735	0.00193236365694113	0.00139715930172921	0.000742044993114699	0.000587089370675389	0.00037843968880657
PA0656	FRN	P0153	0	NA	NA	M	48.80611	2.16515	1	113	2.25	48.75	Cfb	0.0109985640014219	0.959757590831967	0.00377088737462923	0.0304178666513991	0.102529721609136	0.000695278612376877	0.0043040172722756	0.00629241431437982	0.0204228691741167	0.00352690175717024	0.00368512018427092	0.00177262846588517	0.00112250141392727	0.120358525098224	0.00374160608416008	0.000393019112030696	0.0027991603239095	0.00132054115205196	0.00120546603663918	0.00236272879313285	0.000987677325989837	0.00260444336276453	0.000503896533358355	0.000837210456157869	0.001049355497664
PA0663	FRN	P0154	0	NA	NA	M	48.84444	2.35691	0	34	2.25	48.75	Cfb	0.0300836836361537	0.490193135200379	0.0028650756082351	0.0108941377870184	0.0198040671475188	0.00140870523414092	0.00384241614054635	0.0119522548527531	0.0376060375890217	0.0047125727370853	0.0165840865239799	0.00257120589172568	0.00322869674945521	0.000137050555605717	9.97483519371013e-06	0.000821180995041049	0.00783866249154293	0.00100333154203174	0.006661082407032	0.0037061643975109	0.00352700006431758	0.00613435827488815	0.00114856387107653	0.00134288326307721	0.000797287890630818
PA0664	FRN	P0154	0	NA	NA	M	48.84444	2.35691	0	34	2.25	48.75	Cfb	0.266243386836635	1.36109518646633	0.0385186783490301	0.00898750699533738	0.057727700507603	0.0065281914691091	0.0100252309367782	0.0376115486065382	0.137310014744102	0.0292502955879618	0.0428926612259777	0.00724527794989847	0.0108580239246454	5.42834815667117e-05	8.53387689489759e-05	0.00138381792314047	0.0282461492541781	0.00206649663649757	0.0154343223446379	0.00776179116726808	0.0102723128361589	0.0211620677832797	0.00163773845070222	0.0044343169416166	0.00406019162478564
PA0669	FRN	P0155	0	NA	NA	M	48.80338	3.46323	0	146	3.25	48.75	Cfb	0.0121318660237886	0.0788155585019959	0.00137547719378548	0.00504331277856669	0.13387847970104	0	0.00070647427387438	0.00106847142847865	0.00394384806715215	0.00013308418571993	0.00134419256430898	0.00017634214580736	0.00122833827276589	4.93468426512351e-05	0	0	0.0004375833823084	0	0	0.000333613224979789	0.000108080207793395	0.0005700015023664	0	0.000101794244027872	0
PA0672	FRN	P0156	0	NA	NA	M	48.96777	4.38613	0	128	4.25	48.75	Cfb	0.0981625622952109	0.372350119522497	0.00294012115841244	0.00769860355693208	0.0304944252607247	0.00241481536768741	0.00472480953122199	0.0140493698334496	0.0511425222323816	0.00624543560993204	0.0129396685530615	0.00347809397280651	0.0137247668928949	7.0852903948384e-05	8.79374752236787e-05	0.00073126023661998	0.00708312605232708	0.0016380191289366	0.00611704727609416	0.00516192692543042	0.00441046737727772	0.00872259506104019	0.000750049016826111	0.00138465127472061	0.00178510129354947
PA0675	FRN	P0157	NA	NA	NA	M	48.56088	7.50467	0	169	7.75	48.75	Cfb	0.0428187342939999	0.156537607740489	0.00209721695780303	0.0162678554455914	0.0539952645178703	0.000902267791801961	0.00284852979282296	0.00810939368830783	0.0129084695680476	0.00217796569759167	0.00809296326835582	0.00181936933759902	0.00474460746925645	3.51120445000723e-05	4.08884859347863e-05	0.000229510610589671	0.00616485347509986	0.000342735049816171	0.00341310870080997	0.00249246635864762	0.000845932292301607	0.00223067057029491	0.000261563985634847	0.00108645371237396	0.000350165771474066
PA0676	FRN	P0157	NA	NA	NA	M	48.56088	7.50467	0	169	7.75	48.75	Cfb	0.179194509263661	0.466990456353795	0.00714719887147865	0.0188725311552448	0.096699623635841	0.00196450571136586	0.00690003203051804	0.0231102689405074	0.0344457206539626	0.0481379387740717	0.0207549242789578	0.00611716370451936	0.00992855355476304	7.75573405458091e-05	3.8707135642873e-05	0.000941488177924083	0.0201606103227582	0.00129780223058002	0.0101777242184758	0.00713466754260807	0.00458641631068723	0.00537515248257293	0.000495219739239359	0.00287977969124545	0.000662969718935317
PA0681	SSD	P0265	NA	NA	NA	M	55.71021	13.22014	0	78	13.25	55.75	Cfb	0.0187182756629858	1.41923750666383	0.00259472157754898	0.000986614604637991	0.0329310516835621	0.00204655910725403	0.00263455849158253	0.015502556064693	0.0331757132091166	0.00722472092339668	0.0216185171057669	0.00326648304299236	0.00456994739927588	1.60893965898073e-05	9.48527013981175e-05	0.000512697296002656	0.0147666355694474	0.000824520507313924	0.0128442615630837	0.00232503646257367	0.00844420334761314	0.00527922645331195	0.000404515681431583	0.00268836743858684	0.000962739034363634
PA0682	SSD	P0265	NA	NA	NA	M	55.71021	13.22014	0	78	13.25	55.75	Cfb	0.000610585779423056	0.125880925195809	0.000124607728360898	0.000284284384996151	0.00440511470006364	0.000160826765430254	0.000298672142620499	0.00421597528028265	0.00233424575292276	0	0.00183597089651636	0.000670960566056665	0.000389473230685874	3.47701437293046e-06	8.19929334780568e-05	6.81827307229596e-05	0.000721479164477564	0.000101819308270307	0.000608377288207144	0.000211559671164258	0.000753925583845561	0.000542196717820799	0	0.000258209869159181	0.000208053635894846
